SIGNAL2,B,C
300,0.01088,852
300.2,0.01088,802
300.4,0.01107,884
300.6,0.01107,982
300.8,0.01092,924
301,0.01078,884
301.2,0.01097,882
301.4,0.01118,944
301.6,0.01088,938
301.8,0.01096,948
302,0.01098,1030
302.2,0.01101,976
302.4,0.01096,992
302.6,0.01086,1040
302.8,0.01106,1044
303,0.01054,1082
303.2,0.01108,1136
303.4,0.01089,1172
303.6,0.01091,1242
303.8,0.01081,1254
304,0.01113,1344
304.2,0.01094,1472
304.4,0.0109,1634
304.6,0.01095,1566
304.8,0.01101,1828
305,0.011,1840
305.2,0.01091,1958
305.4,0.0109,2082
305.6,0.01095,2286
305.8,0.01104,2492
306,0.01093,2722
306.2,0.0109,2704
306.4,0.01101,3178
306.6,0.01096,3304
306.8,0.0111,3308
307,0.01108,3482
307.2,0.0112,3858
307.4,0.01107,3714
307.6,0.01094,4080
307.8,0.01098,4340
308,0.01096,4394
308.2,0.01088,4532
308.4,0.01107,4488
308.6,0.01112,4752
308.8,0.01085,4610
309,0.01097,4860
309.2,0.01109,4736
309.4,0.0111,4696
309.6,0.01092,4766
309.8,0.01078,4690
310,0.01092,4486
310.2,0.01108,4544
310.4,0.01069,4026
310.6,0.01093,4260
310.8,0.01091,3980
311,0.0108,3772
311.2,0.01103,3560
311.4,0.0109,3458
311.6,0.01111,3362
311.8,0.01065,3216
312,0.01105,3164
312.2,0.01097,3008
312.4,0.01091,2792
312.6,0.01091,2646
312.8,0.01083,2618
313,0.01105,2420
313.2,0.01086,2400
313.4,0.01101,2498
313.6,0.01082,2408
313.8,0.0111,2270
314,0.01098,2256
314.2,0.01076,2380
314.4,0.01088,2090
314.6,0.01104,2318
314.8,0.011,2208
315,0.01088,2226
315.2,0.01079,2206
315.4,0.01108,2304
315.6,0.01075,2380
315.8,0.01074,2264
316,0.01094,2404
316.2,0.01111,2342
316.4,0.01097,2508
316.6,0.01083,2316
316.8,0.01086,2364
317,0.01097,2312
317.2,0.01107,2416
317.4,0.01112,2490
317.6,0.01115,2444
317.8,0.01096,2490
318,0.01075,2554
318.2,0.01091,2526
318.4,0.01098,2624
318.6,0.01109,2620
318.8,0.01095,2604
319,0.01094,2542
319.2,0.01097,2612
319.4,0.01097,2590
319.6,0.01097,2628
319.8,0.01107,2722
320,0.01114,2654
320.2,0.01095,2678
320.4,0.01099,2734
320.6,0.011,2780
320.8,0.01087,2638
321,0.01086,2738
321.2,0.01095,2770
321.4,0.011,2670
321.6,0.01096,2758
321.8,0.01108,2740
322,0.01091,2964
322.2,0.01115,2690
322.4,0.01101,2834
322.6,0.0109,2880
322.8,0.01094,2934
323,0.01081,2846
323.2,0.01096,3008
323.4,0.011,2866
323.6,0.01098,2868
323.8,0.01069,2896
324,0.01107,2920
324.2,0.01106,2906
324.4,0.01065,2834
324.6,0.01091,2850
324.8,0.01083,2746
325,0.0109,3032
325.2,0.01085,2878
325.4,0.01107,3000
325.6,0.01107,2932
325.8,0.01108,2932
326,0.01116,2980
326.2,0.01076,3040
326.4,0.01091,2934
326.6,0.01126,3028
326.8,0.01096,3082
327,0.01103,2974
327.2,0.01095,3092
327.4,0.01097,3072
327.6,0.01084,3130
327.8,0.01107,3112
328,0.01102,3154
328.2,0.01109,3060
328.4,0.01092,3034
328.6,0.01095,2994
328.8,0.01081,3070
329,0.01091,2902
329.2,0.01092,3092
329.4,0.01105,3196
329.6,0.01102,3104
329.8,0.01124,3066
330,0.01106,2980
330.2,0.01093,3102
330.4,0.011,3082
330.6,0.01093,3138
330.8,0.01095,3146
331,0.01082,3234
331.2,0.01098,3214
331.4,0.01122,3178
331.6,0.01096,3070
331.8,0.01101,3150
332,0.01089,3278
332.2,0.01086,3192
332.4,0.011,3026
332.6,0.01116,3210
332.8,0.01119,3262
333,0.01109,3154
333.2,0.01086,3290
333.4,0.01098,3310
333.6,0.01109,3062
333.8,0.011,3078
334,0.01108,3146
334.2,0.01102,3170
334.4,0.01083,3022
334.6,0.01094,3134
334.8,0.01091,3234
335,0.01109,3168
335.2,0.01097,3018
335.4,0.01094,3210
335.6,0.01093,3118
335.8,0.01102,3144
336,0.01104,3242
336.2,0.01122,3302
336.4,0.01107,3092
336.6,0.01104,3110
336.8,0.011,3186
337,0.01091,3134
337.2,0.01113,3096
337.4,0.01124,3074
337.6,0.01097,3204
337.8,0.01105,3218
338,0.01097,2946
338.2,0.0109,3172
338.4,0.01096,3024
338.6,0.01101,3074
338.8,0.01118,3134
339,0.01102,3100
339.2,0.01085,3090
339.4,0.01112,3070
339.6,0.01082,3198
339.8,0.01103,2996
340,0.01104,3004
340.2,0.01095,3012
340.4,0.01098,3018
340.6,0.01069,3090
340.8,0.01096,3032
341,0.01111,3018
341.2,0.0109,3118
341.4,0.01097,2958
341.6,0.01097,3068
341.8,0.01101,3038
342,0.0111,2916
342.2,0.01101,3046
342.4,0.01087,3026
342.6,0.01092,3004
342.8,0.01095,2980
343,0.01101,3086
343.2,0.01093,3150
343.4,0.01087,2954
343.6,0.01092,2958
343.8,0.01123,2920
344,0.01113,2998
344.2,0.01098,2842
344.4,0.01083,2904
344.6,0.01083,2836
344.8,0.0111,3090
345,0.01099,2962
345.2,0.01082,2774
345.4,0.01104,2900
345.6,0.01097,2810
345.8,0.01071,2886
346,0.01087,2806
346.2,0.01113,2960
346.4,0.01086,2904
346.6,0.01089,2990
346.8,0.01089,2860
347,0.01098,3042
347.2,0.01125,2922
347.4,0.01106,2850
347.6,0.01073,2780
347.8,0.01096,2916
348,0.01103,2882
348.2,0.01089,2774
348.4,0.01082,2764
348.6,0.01091,2802
348.8,0.0111,3002
349,0.01067,2802
349.2,0.01096,2728
349.4,0.01114,2782
349.6,0.01091,2734
349.8,0.01093,2982
350,0.0108,2792
350.2,0.01094,2774
350.4,0.01099,2748
350.6,0.01093,2732
350.8,0.01094,2776
351,0.01097,2812
351.2,0.01094,2718
351.4,0.01088,2760
351.6,0.01111,2804
351.8,0.01092,2636
352,0.01081,2640
352.2,0.01089,2760
352.4,0.01092,2724
352.6,0.01086,2738
352.8,0.01085,2648
353,0.01079,2792
353.2,0.01078,2586
353.4,0.01084,2566
353.6,0.01093,2656
353.8,0.01104,2870
354,0.01109,2840
354.2,0.01097,2802
354.4,0.01103,2778
354.6,0.01102,2784
354.8,0.01105,2736
355,0.01095,2546
355.2,0.01093,2600
355.4,0.01098,2602
355.6,0.01095,2700
355.8,0.01104,2680
356,0.01084,2696
356.2,0.01112,2586
356.4,0.0109,2550
356.6,0.01097,2680
356.8,0.01072,2536
357,0.01104,2582
357.2,0.01103,2692
357.4,0.01093,2550
357.6,0.01107,2586
357.8,0.01106,2702
358,0.01102,2664
358.2,0.01095,2678
358.4,0.01115,2618
358.6,0.0111,2716
358.8,0.01094,2648
359,0.01091,2658
359.2,0.011,2636
359.4,0.01098,2584
359.6,0.01095,2574
359.8,0.01085,2636
360,0.01108,2514
360.2,0.01108,2616
360.4,0.01105,2494
360.6,0.01092,2608
360.8,0.01105,2578
361,0.01103,2672
361.2,0.01105,2422
361.4,0.01103,2540
361.6,0.01087,2564
361.8,0.01117,2670
362,0.01111,2568
362.2,0.01105,2558
362.4,0.01105,2570
362.6,0.01092,2546
362.8,0.01097,2578
363,0.01098,2586
363.2,0.01108,2530
363.4,0.01093,2500
363.6,0.01095,2466
363.8,0.01088,2652
364,0.01102,2442
364.2,0.011,2468
364.4,0.01062,2480
364.6,0.01111,2562
364.8,0.01098,2490
365,0.01101,2590
365.2,0.01098,2592
365.4,0.011,2538
365.6,0.01102,2636
365.8,0.01073,2524
366,0.01093,2540
366.2,0.01103,2486
366.4,0.0111,2660
366.6,0.011,2696
366.8,0.01095,2582
367,0.011,2442
367.2,0.01095,2546
367.4,0.01096,2442
367.6,0.01087,2576
367.8,0.01118,2594
368,0.01079,2548
368.2,0.01103,2572
368.4,0.01087,2516
368.6,0.01093,2436
368.8,0.0111,2630
369,0.01075,2532
369.2,0.01107,2594
369.4,0.01085,2542
369.6,0.01073,2650
369.8,0.011,2562
370,0.011,2558
370.2,0.01115,2580
370.4,0.01102,2660
370.6,0.01112,2660
370.8,0.01063,2526
371,0.01089,2656
371.2,0.011,2678
371.4,0.01075,2526
371.6,0.01079,2512
371.8,0.01093,2832
372,0.01089,2618
372.2,0.01101,2644
372.4,0.01096,2660
372.6,0.01092,2482
372.8,0.01105,2734
373,0.0111,2632
373.2,0.01093,2548
373.4,0.01086,2686
373.6,0.01099,2638
373.8,0.01104,2616
374,0.01105,2590
374.2,0.01095,2676
374.4,0.01092,2698
374.6,0.01108,2708
374.8,0.01105,2578
375,0.01112,2630
375.2,0.01105,2654
375.4,0.01092,2654
375.6,0.01089,2538
375.8,0.01104,2600
376,0.01091,2572
376.2,0.01108,2760
376.4,0.01084,2710
376.6,0.01087,2562
376.8,0.01099,2708
377,0.01075,2782
377.2,0.011,2636
377.4,0.01094,2812
377.6,0.01109,2836
377.8,0.01123,2678
378,0.01104,2704
378.2,0.01098,2668
378.4,0.01105,2628
378.6,0.01098,2726
378.8,0.01098,2726
379,0.01099,2694
379.2,0.01088,2748
379.4,0.01105,2746
379.6,0.01084,2806
379.8,0.01102,2760
380,0.01107,2774
380.2,0.01113,2644
380.4,0.01114,2816
380.6,0.011,2812
380.8,0.01093,2726
381,0.0109,2896
381.2,0.01092,2694
381.4,0.01098,2788
381.6,0.01113,2732
381.8,0.01101,2844
382,0.011,2708
382.2,0.01096,2820
382.4,0.01081,2734
382.6,0.01097,2846
382.8,0.01107,2776
383,0.01083,2730
383.2,0.01091,2710
383.4,0.01098,2882
383.6,0.01095,2884
383.8,0.01114,2776
384,0.01084,2964
384.2,0.01096,2938
384.4,0.01076,2954
384.6,0.01094,2972
384.8,0.01085,2832
385,0.0111,2986
385.2,0.01097,2832
385.4,0.01087,2954
385.6,0.01096,2898
385.8,0.01101,2840
386,0.01106,2950
386.2,0.01098,3014
386.4,0.01092,2868
386.6,0.01086,3076
386.8,0.01093,3066
387,0.011,3036
387.2,0.01105,3104
387.4,0.01083,3116
387.6,0.01099,3042
387.8,0.01089,3076
388,0.01103,3088
388.2,0.01092,3054
388.4,0.01074,3110
388.6,0.01105,3204
388.8,0.01117,3428
389,0.01095,3182
389.2,0.01079,3010
389.4,0.01098,3078
389.6,0.01102,3252
389.8,0.01119,3202
390,0.0108,3106
390.2,0.0109,3200
390.4,0.01091,3242
390.6,0.01111,3170
390.8,0.01103,3380
391,0.01081,3202
391.2,0.01083,3408
391.4,0.01106,3354
391.6,0.01109,3234
391.8,0.01088,3328
392,0.01104,3154
392.2,0.01094,3388
392.4,0.01091,3346
392.6,0.01102,3336
392.8,0.01096,3290
393,0.01093,3392
393.2,0.01089,3454
393.4,0.01086,3268
393.6,0.01086,3284
393.8,0.01113,3408
394,0.01081,3512
394.2,0.01073,3398
394.4,0.01069,3440
394.6,0.01097,3340
394.8,0.01102,3436
395,0.01102,3416
395.2,0.01093,3550
395.4,0.01097,3414
395.6,0.01078,3412
395.8,0.01111,3402
396,0.01117,3470
396.2,0.01083,3548
396.4,0.01094,3640
396.6,0.01088,3432
396.8,0.0109,3556
397,0.01109,3548
397.2,0.01106,3472
397.4,0.01096,3660
397.6,0.01086,3706
397.8,0.01075,3588
398,0.01103,3520
398.2,0.01112,3590
398.4,0.01091,3586
398.6,0.01099,3596
398.8,0.0109,3646
399,0.01098,3650
399.2,0.01095,3566
399.4,0.01098,3794
399.6,0.01096,3736
399.8,0.01101,3824
400,0.01087,3748
400.2,0.011,3744
400.4,0.01096,3766
400.6,0.01093,3598
400.8,0.01111,3672
401,0.01107,3804
401.2,0.011,3774
401.4,0.01095,3896
401.6,0.01099,3686
401.8,0.01096,3640
402,0.01083,3834
402.2,0.01091,3816
402.4,0.01091,3908
402.6,0.01108,4076
402.8,0.01082,3890
403,0.01106,3742
403.2,0.01085,3786
403.4,0.01103,3956
403.6,0.01099,3886
403.8,0.01093,3798
404,0.01107,3998
404.2,0.01101,3900
404.4,0.01102,3928
404.6,0.01107,3796
404.8,0.01089,3988
405,0.01084,4048
405.2,0.0109,4220
405.4,0.01101,3972
405.6,0.0105,3786
405.8,0.01101,3922
406,0.01102,4088
406.2,0.01058,3922
406.4,0.01092,4070
406.6,0.01104,4032
406.8,0.01078,3890
407,0.01097,4092
407.2,0.01092,4042
407.4,0.01115,3898
407.6,0.01097,4046
407.8,0.01087,4090
408,0.01091,3992
408.2,0.01099,4036
408.4,0.011,4052
408.6,0.01097,4230
408.8,0.01113,4112
409,0.01101,4184
409.2,0.01084,4168
409.4,0.01112,4192
409.6,0.01094,4212
409.8,0.01115,4312
410,0.01087,4176
410.2,0.01093,4242
410.4,0.01108,4104
410.6,0.01094,4252
410.8,0.01113,4210
411,0.01115,4330
411.2,0.01101,4266
411.4,0.01103,4146
411.6,0.01096,4126
411.8,0.01102,4312
412,0.01099,4126
412.2,0.01095,4352
412.4,0.01111,4204
412.6,0.01102,4282
412.8,0.01074,4072
413,0.01086,4176
413.2,0.01097,4266
413.4,0.01104,4328
413.6,0.01091,4320
413.8,0.01105,4328
414,0.01087,4432
414.2,0.01109,4202
414.4,0.01113,4270
414.6,0.01088,4376
414.8,0.01102,4428
415,0.01103,4314
415.2,0.01105,4288
415.4,0.01104,4316
415.6,0.01086,4198
415.8,0.01099,4562
416,0.01099,4392
416.2,0.01107,4332
416.4,0.01116,4478
416.6,0.01078,4470
416.8,0.01102,4460
417,0.01115,4478
417.2,0.01109,4372
417.4,0.011,4448
417.6,0.01099,4386
417.8,0.01092,4450
418,0.01104,4376
418.2,0.01099,4496
418.4,0.01116,4372
418.6,0.01116,4466
418.8,0.01082,4526
419,0.01097,4544
419.2,0.01103,4318
419.4,0.01097,4562
419.6,0.01115,4542
419.8,0.0111,4508
420,0.01099,4484
420.2,0.01097,4358
420.4,0.01088,4410
420.6,0.01101,4320
420.8,0.01095,4482
421,0.01109,4556
421.2,0.01096,4448
421.4,0.01106,4616
421.6,0.01097,4586
421.8,0.011,4930
422,0.01097,4614
422.2,0.01098,4420
422.4,0.011,4534
422.6,0.0109,4538
422.8,0.01096,4436
423,0.01095,4584
423.2,0.01102,4600
423.4,0.01106,4608
423.6,0.01094,4626
423.8,0.01078,4418
424,0.01085,4644
424.2,0.01111,4622
424.4,0.01108,4642
424.6,0.01092,4448
424.8,0.01103,4702
425,0.01122,4438
425.2,0.01083,4552
425.4,0.01089,4506
425.6,0.01097,4486
425.8,0.01076,4534
426,0.01106,4728
426.2,0.01095,4400
426.4,0.01076,4592
426.6,0.01105,4722
426.8,0.01101,4742
427,0.0111,4740
427.2,0.01091,4582
427.4,0.011,4728
427.6,0.01107,4648
427.8,0.01116,4712
428,0.01099,4736
428.2,0.01103,4778
428.4,0.01094,4936
428.6,0.01103,4632
428.8,0.01094,4638
429,0.0108,4704
429.2,0.01105,4846
429.4,0.01084,4646
429.6,0.011,4560
429.8,0.01094,4580
430,0.01087,4738
430.2,0.01076,4772
430.4,0.01102,4626
430.6,0.01104,4700
430.8,0.01105,4794
431,0.01096,4672
431.2,0.01082,4960
431.4,0.01098,4698
431.6,0.01096,4868
431.8,0.01095,4786
432,0.01079,4720
432.2,0.01087,4692
432.4,0.01094,4678
432.6,0.0109,4468
432.8,0.01083,4726
433,0.01081,4684
433.2,0.01093,4724
433.4,0.01114,4626
433.6,0.01087,4708
433.8,0.01093,4786
434,0.01101,4884
434.2,0.011,4744
434.4,0.01107,4736
434.6,0.01094,4802
434.8,0.01109,4976
435,0.01113,4948
435.2,0.0111,4636
435.4,0.01098,4744
435.6,0.01099,4740
435.8,0.01083,4794
436,0.01079,4844
436.2,0.01098,4646
436.4,0.01113,4732
436.6,0.01094,4764
436.8,0.01088,4844
437,0.01101,4760
437.2,0.01102,4834
437.4,0.01109,4796
437.6,0.01082,4758
437.8,0.01096,4882
438,0.01105,4660
438.2,0.01092,4852
438.4,0.01093,4774
438.6,0.01076,4762
438.8,0.01101,4824
439,0.01109,4752
439.2,0.01104,4810
439.4,0.01097,4866
439.6,0.01102,4592
439.8,0.01088,4620
440,0.01113,4662
440.2,0.01099,4982
440.4,0.01094,4852
440.6,0.0109,4610
440.8,0.0109,4854
441,0.01095,4774
441.2,0.01098,4880
441.4,0.01084,4766
441.6,0.01089,4778
441.8,0.01093,4814
442,0.01093,4758
442.2,0.01093,4942
442.4,0.01097,4684
442.6,0.01099,4642
442.8,0.01102,4744
443,0.01098,4642
443.2,0.01084,4684
443.4,0.01089,4836
443.6,0.011,4672
443.8,0.01108,4802
444,0.01084,4724
444.2,0.01078,4742
444.4,0.01105,4882
444.6,0.01108,4844
444.8,0.0107,4662
445,0.01094,4664
445.2,0.01107,4860
445.4,0.01112,4678
445.6,0.01078,4554
445.8,0.01115,4804
446,0.01109,4682
446.2,0.01116,4786
446.4,0.01106,4946
446.6,0.01104,4578
446.8,0.01093,4602
447,0.01086,4720
447.2,0.01095,4704
447.4,0.01103,4768
447.6,0.01089,4712
447.8,0.01082,4620
448,0.01104,4728
448.2,0.01096,4752
448.4,0.01117,4540
448.6,0.01104,4636
448.8,0.01098,4572
449,0.01093,4510
449.2,0.01072,4582
449.4,0.01112,4636
449.6,0.01114,4598
449.8,0.01098,4638
450,0.01096,4562
450.2,0.01091,4556
450.4,0.01092,4722
450.6,0.01116,4702
450.8,0.01111,4784
